key,solver,time_sec,obj_val
knapsack_n10_seed18,BranchAndBound,0.023976000025868416,"(31.0, array([ 1.,  1.,  1.,  0., -0.,  1.,  1.,  0.,  0.,  1.]))"
knapsack_n10_seed18,GomoryCuttingPlane,0.06219962501199916,"(24.0, array([1., 1., 1., 0., 0., 0., 0., 0., 0., 1.]))"
knapsack_n10_seed19,BranchAndBound,0.008821916999295354,"(26.0, array([ 0.,  1.,  1.,  1.,  0.,  0.,  0.,  0.,  1., -0.]))"
knapsack_n10_seed19,GomoryCuttingPlane,0.0005562500446103513,"(26.0, array([0., 1., 1., 1., 0., 0., 0., 0., 1., 0.]))"
knapsack_n10_seed20,BranchAndBound,0.011553291988093406,"(35.0, array([ 1.,  1., -0.,  1., -0.,  1., -0., -0.,  1., -0.]))"
knapsack_n10_seed20,GomoryCuttingPlane,0.0034704579738900065,"(35.0, array([1., 1., 0., 1., 0., 1., 0., 0., 1., 0.]))"
knapsack_n10_seed21,BranchAndBound,0.005072625004686415,"(34.0, array([ 1.,  1.,  0.,  0.,  0.,  1., -0.,  0.,  1.,  1.]))"
knapsack_n10_seed21,GomoryCuttingPlane,0.000581375032197684,"(34.0, array([1., 1., 0., 0., 0., 0., 1., 0., 1., 1.]))"
knapsack_n10_seed22,BranchAndBound,0.010714792006183416,"(21.0, array([ 1.,  1.,  1., -0., -0.,  1.,  1., -0.,  1., -0.]))"
knapsack_n10_seed22,GomoryCuttingPlane,0.0006938749575056136,"(21.0, array([1., 1., 1., 0., 0., 1., 1., 0., 1., 0.]))"
knapsack_n10_seed23,BranchAndBound,0.010718375036958605,"(27.0, array([1., 0., 0., 0., 1., 1., 0., 0., 1., 0.]))"
knapsack_n10_seed23,GomoryCuttingPlane,0.0008106249733828008,"(27.0, array([1., 0., 0., 0., 1., 1., 0., 0., 1., 0.]))"
knapsack_n10_seed24,BranchAndBound,0.0033962089801207185,"(46.0, array([ 1.,  1., -0.,  1., -0.,  1.,  1.,  1.,  1.,  1.]))"
knapsack_n10_seed24,GomoryCuttingPlane,0.0005536670214496553,"(46.0, array([1., 1., 0., 1., 0., 1., 1., 1., 1., 1.]))"
knapsack_n10_seed25,BranchAndBound,0.010484625003300607,"(25.0, array([ 1.,  1., -0., -0., -0.,  1., -0., -0.,  1.,  1.]))"
knapsack_n10_seed25,GomoryCuttingPlane,0.0027053329977206886,fail: ValueError: Initial tableau is not primal feasible. Use TwoPhaseSimplex for problems with negative right-hand side values.
knapsack_n10_seed26,BranchAndBound,0.0004475829773582518,"(36.0, array([ 1.,  1.,  0.,  0.,  1.,  1.,  1.,  1., -0.,  1.]))"
knapsack_n10_seed26,GomoryCuttingPlane,0.00037541601341217756,"(36.0, array([1., 1., 0., 0., 1., 1., 1., 1., 0., 1.]))"
knapsack_n10_seed27,BranchAndBound,0.011242417036555707,"(31.0, array([ 1.,  1., -0.,  1.,  1.,  1.,  1., -0.,  1.,  1.]))"
knapsack_n10_seed27,GomoryCuttingPlane,0.02524133399128914,"(31.0, array([1., 1., 0., 1., 1., 1., 1., 0., 1., 1.]))"
knapsack_n10_seed28,BranchAndBound,0.023475916997995228,"(39.0, array([-0., -0., -0.,  1.,  1., -0.,  1.,  1.,  1.,  1.]))"
knapsack_n10_seed28,GomoryCuttingPlane,0.0011317090247757733,"(39.0, array([0., 0., 0., 1., 1., 0., 1., 1., 1., 1.]))"
knapsack_n10_seed29,BranchAndBound,0.02151583303930238,"(38.0, array([ 1.,  1.,  1., -0., -0., -0.,  1., -0., -0.,  1.]))"
knapsack_n10_seed29,GomoryCuttingPlane,0.0014957920066080987,"(38.0, array([1., 1., 1., 0., 0., 0., 1., 0., 0., 1.]))"
knapsack_n10_seed30,BranchAndBound,0.005109916033688933,"(36.0, array([ 1.,  1., -0.,  1.,  1.,  1.,  1.,  0.,  1., -0.]))"
knapsack_n10_seed30,GomoryCuttingPlane,0.00045187497744336724,"(36.0, array([1., 1., 0., 1., 1., 1., 1., 0., 1., 0.]))"
knapsack_n10_seed31,BranchAndBound,0.0034094160073436797,"(18.0, array([-0., -0.,  0., -0., -0.,  1.,  1.,  0., -0.,  1.]))"
knapsack_n10_seed31,GomoryCuttingPlane,0.0004401669721119106,"(18.0, array([0., 0., 0., 0., 0., 1., 1., 0., 0., 1.]))"
knapsack_n10_seed32,BranchAndBound,0.0030583329498767853,"(20.0, array([ 1.,  0.,  0., -0.,  1., -0.,  0.,  0.,  0.,  1.]))"
knapsack_n10_seed32,GomoryCuttingPlane,0.00040670804446563125,"(20.0, array([1., 0., 0., 0., 1., 0., 0., 0., 0., 1.]))"
knapsack_n10_seed33,BranchAndBound,0.015474250016268343,"(25.0, array([-0.,  1., -0., -0.,  1., -0.,  1.,  1., -0.,  1.]))"
knapsack_n10_seed33,GomoryCuttingPlane,0.006142041995190084,"(25.0, array([0., 1., 0., 0., 1., 0., 1., 1., 0., 1.]))"
knapsack_n10_seed34,BranchAndBound,0.011665291036479175,"(8.0, array([ 0.,  1.,  0., -0., -0.,  1.,  0.,  0.,  0.,  0.]))"
knapsack_n10_seed34,GomoryCuttingPlane,0.000814792001619935,"(8.0, array([0., 1., 0., 0., 0., 1., 0., 0., 0., 0.]))"
knapsack_n10_seed35,BranchAndBound,0.008180166012607515,"(29.0, array([-0.,  1., -0.,  1.,  1.,  1., -0.,  1.,  0.,  1.]))"
knapsack_n10_seed35,GomoryCuttingPlane,0.0004864170332439244,"(29.0, array([0., 1., 0., 1., 1., 1., 0., 1., 0., 1.]))"
knapsack_n10_seed36,BranchAndBound,0.005944375006947666,"(38.0, array([-0.,  1.,  1.,  1.,  1.,  1.,  1.,  1., -0.,  1.]))"
knapsack_n10_seed36,GomoryCuttingPlane,0.0010386659996584058,"(38.0, array([0., 1., 1., 1., 1., 1., 1., 1., 0., 1.]))"
knapsack_n10_seed37,BranchAndBound,0.0025637499638833106,"(34.0, array([ 1.,  1.,  0., -0.,  0.,  1.,  1.,  1.,  0.,  0.]))"
knapsack_n10_seed37,GomoryCuttingPlane,0.0012041670270264149,"(34.0, array([1., 1., 0., 0., 0., 1., 1., 1., 0., 0.]))"
knapsack_n10_seed38,BranchAndBound,0.008481541008222848,"(33.0, array([-0.,  1., -0.,  1., -0., -0.,  1.,  1.,  1.,  1.]))"
knapsack_n10_seed38,GomoryCuttingPlane,0.0009074999834410846,"(33.0, array([0., 1., 0., 1., 0., 0., 1., 1., 1., 1.]))"
knapsack_n10_seed39,BranchAndBound,0.0035914999898523092,"(32.0, array([ 1.,  1.,  0.,  1.,  1., -0.,  0.,  1.,  1.,  0.]))"
knapsack_n10_seed39,GomoryCuttingPlane,0.0011670419480651617,"(32.0, array([1., 1., 0., 1., 1., 0., 0., 1., 1., 0.]))"
knapsack_n10_seed40,BranchAndBound,0.025719375000335276,"(30.0, array([ 1., -0.,  1.,  1., -0.,  1., -0.,  1.,  1., -0.]))"
knapsack_n10_seed40,GomoryCuttingPlane,0.045163707982283086,"(30.0, array([1., 0., 1., 1., 0., 1., 0., 1., 1., 0.]))"
knapsack_n10_seed41,BranchAndBound,0.0005569579661823809,"(35.0, array([ 0.,  1.,  1.,  1.,  0.,  1.,  0.,  1.,  1., -0.]))"
knapsack_n10_seed41,GomoryCuttingPlane,0.0007745409966446459,"(35.0, array([0., 1., 1., 1., 0., 1., 0., 1., 1., 0.]))"
knapsack_n10_seed42,BranchAndBound,0.018948292010463774,"(32.0, array([ 1., -0.,  1.,  1., -0.,  1., -0., -0.,  1., -0.]))"
knapsack_n10_seed42,GomoryCuttingPlane,0.04518625000491738,"(32.0, array([1., 0., 1., 1., 0., 1., 0., 0., 1., 0.]))"
knapsack_n10_seed43,BranchAndBound,0.023804500000551343,"(37.0, array([ 1.,  1., -0., -0., -0.,  1., -0., -0.,  1.,  1.]))"
knapsack_n10_seed43,GomoryCuttingPlane,0.0009797080419957638,"(37.0, array([1., 1., 0., 0., 0., 1., 0., 0., 1., 1.]))"
knapsack_n10_seed44,BranchAndBound,0.0004303749883547425,"(30.0, array([ 0.,  1.,  1.,  1.,  1.,  0.,  0.,  1., -0.,  0.]))"
knapsack_n10_seed44,GomoryCuttingPlane,0.0003522920305840671,"(30.0, array([0., 1., 1., 1., 1., 0., 0., 1., 0., 0.]))"
knapsack_n10_seed45,BranchAndBound,0.00683974998537451,"(27.0, array([-0., -0.,  1., -0.,  1.,  1.,  1.,  1., -0., -0.]))"
knapsack_n10_seed45,GomoryCuttingPlane,0.0009054580004885793,"(27.0, array([0., 0., 1., 0., 1., 1., 1., 1., 0., 0.]))"
knapsack_n10_seed46,BranchAndBound,0.008578334003686905,"(42.0, array([ 1., -0., -0.,  1.,  1., -0.,  1.,  1., -0.,  1.]))"
knapsack_n10_seed46,GomoryCuttingPlane,0.0035653329687193036,"(42.0, array([1., 0., 0., 1., 1., 0., 1., 1., 0., 1.]))"
knapsack_n10_seed47,BranchAndBound,0.002275583043228835,"(34.0, array([ 1.,  0.,  1.,  1., -0.,  0.,  0.,  1.,  1.,  0.]))"
knapsack_n10_seed47,GomoryCuttingPlane,0.0008009999874047935,"(34.0, array([1., 0., 1., 1., 0., 0., 0., 1., 1., 0.]))"
knapsack_n10_seed48,BranchAndBound,0.0004402920021675527,"(55.0, array([ 1.,  1.,  1., -0.,  1.,  1.,  1.,  0.,  1.,  1.]))"
knapsack_n10_seed48,GomoryCuttingPlane,0.00036933302180841565,"(55.0, array([1., 1., 1., 0., 1., 1., 1., 0., 1., 1.]))"
knapsack_n10_seed49,BranchAndBound,0.014550917025189847,"(22.0, array([-0., -0., -0., -0.,  1.,  1., -0.,  1., -0., -0.]))"
knapsack_n10_seed49,GomoryCuttingPlane,0.04697066702647135,"(22.0, array([0., 0., 0., 0., 1., 1., 0., 1., 0., 0.]))"
knapsack_n10_seed50,BranchAndBound,0.003850792010780424,"(34.0, array([0., 0., 1., 1., 0., 0., 0., 1., 1., 1.]))"
knapsack_n10_seed50,GomoryCuttingPlane,0.001451415999326855,"(34.0, array([0., 0., 1., 1., 1., 1., 0., 0., 1., 1.]))"
knapsack_n10_seed51,BranchAndBound,0.015908250003121793,"(35.0, array([ 0.,  1.,  1.,  1., -0.,  0.,  1.,  0.,  1.,  1.]))"
knapsack_n10_seed51,GomoryCuttingPlane,0.004404667008202523,"(39.0, array([0., 1., 1., 1., 0., 0., 1., 1., 2., 0.]))"
knapsack_n10_seed52,BranchAndBound,0.011018083023373038,"(30.0, array([-0.,  1.,  1., -0., -0.,  1.,  1.,  1., -0., -0.]))"
knapsack_n10_seed52,GomoryCuttingPlane,0.002508500008843839,"(30.0, array([0., 1., 1., 0., 0., 1., 1., 1., 0., 0.]))"
knapsack_n10_seed53,BranchAndBound,0.012620832945685834,"(37.0, array([ 0.,  1.,  0.,  1.,  1.,  1.,  0.,  0., -0.,  1.]))"
knapsack_n10_seed53,GomoryCuttingPlane,0.04637991701019928,"(35.0, array([0., 1., 0., 1., 1., 0., 0., 0., 1., 1.]))"
knapsack_n10_seed54,BranchAndBound,0.020493875024840236,"(16.0, array([-0.,  1.,  1.,  1., -0., -0., -0., -0., -0., -0.]))"
knapsack_n10_seed54,GomoryCuttingPlane,0.0008742089848965406,"(14.0, array([0., 0., 1., 1., 0., 0., 0., 0., 0., 0.]))"
knapsack_n10_seed55,BranchAndBound,0.003591249987948686,"(32.0, array([-0.,  1.,  1.,  0.,  0.,  1.,  1.,  1.,  0.,  1.]))"
knapsack_n10_seed55,GomoryCuttingPlane,0.0007305830367840827,"(32.0, array([0., 1., 1., 0., 0., 1., 1., 1., 0., 1.]))"
