key,solver,time_sec,obj_val
cover_n10_seed18,GomoryCuttingPlane,0.00034258398227393627,"(19.0, array([1., 1., 1., 1., 0., 1., 0., 0., 1., 1.]))"
cover_n10_seed19,BranchAndBound,0.00041099998634308577,"(22.0, array([ 1.,  1.,  1.,  1., -0.,  1.,  1.,  1.,  1.,  1.]))"
cover_n10_seed19,GomoryCuttingPlane,0.0004391249967738986,"(22.0, array([1., 1., 1., 1., 0., 1., 1., 1., 1., 1.]))"
cover_n11_seed00,BranchAndBound,0.0003494159900583327,"(17.0, array([ 0.,  1.,  0.,  1.,  0.,  0.,  1.,  1.,  1.,  1., -0.]))"
cover_n11_seed00,GomoryCuttingPlane,0.0003108750097453594,"(17.0, array([0., 1., 0., 1., 0., 0., 1., 1., 1., 1., 0.]))"
cover_n11_seed01,BranchAndBound,0.0003184579545632005,"(20.0, array([1., 1., 1., 1., 1., 1., 1., 1., 0., 1., 1.]))"
cover_n11_seed01,GomoryCuttingPlane,0.0005246659857220948,"(20.0, array([1., 1., 1., 1., 1., 1., 1., 1., 0., 1., 1.]))"
cover_n11_seed02,BranchAndBound,0.0003639159840531647,"(22.0, array([-0.,  1.,  0.,  1.,  0.,  0.,  1.,  1.,  1.,  1.,  1.]))"
cover_n11_seed02,GomoryCuttingPlane,0.00038062495877966285,"(22.0, array([0., 1., 0., 1., 1., 0., 1., 1., 1., 1., 0.]))"
cover_n11_seed03,BranchAndBound,0.000590041046962142,"(27.0, array([ 1.,  1.,  1.,  1.,  1.,  1.,  1.,  0., -0.,  1.,  1.]))"
cover_n11_seed03,GomoryCuttingPlane,0.0005136670079082251,"(27.0, array([1., 1., 1., 1., 1., 1., 1., 0., 0., 1., 1.]))"
cover_n11_seed04,BranchAndBound,0.00044549995800480247,"(23.0, array([ 1.,  1., -0.,  0.,  1.,  1.,  1.,  1.,  1.,  1.,  1.]))"
cover_n11_seed04,GomoryCuttingPlane,0.00046316697262227535,"(23.0, array([1., 1., 1., 0., 1., 1., 0., 1., 1., 1., 1.]))"
cover_n11_seed05,BranchAndBound,0.00045145797776058316,"(26.0, array([ 1.,  1.,  1.,  1.,  1., -0.,  1.,  1., -0.,  1.,  1.]))"
cover_n11_seed05,GomoryCuttingPlane,0.00044883403461426497,"(26.0, array([1., 1., 1., 1., 1., 1., 0., 1., 0., 1., 1.]))"
cover_n11_seed06,BranchAndBound,0.0003802499850280583,"(28.0, array([ 1.,  1.,  1.,  1.,  0.,  1.,  1.,  1.,  1.,  1., -0.]))"
cover_n11_seed06,GomoryCuttingPlane,0.0004417909658513963,"(28.0, array([1., 1., 1., 1., 0., 1., 1., 1., 1., 1., 0.]))"
