key,solver,time_sec,obj_val
packing_n10_seed18,GomoryCuttingPlane,0.06258058297680691,"(16.0, array([1., 1., 1., 0., 1., 0., 0., 0., 1., 1.]))"
packing_n10_seed19,BranchAndBound,0.0005351669969968498,"(10.0, array([ 0.,  1., -0.,  1.,  0.,  0., -0.,  0.,  1.,  0.]))"
packing_n10_seed19,GomoryCuttingPlane,0.0004782499745488167,"(10.0, array([0., 1., 0., 1., 0., 0., 0., 0., 1., 0.]))"
packing_n10_seed20,BranchAndBound,0.013301917002536356,"(20.0, array([ 1.,  1.,  0.,  1., -0.,  1.,  1., -0.,  1.,  1.]))"
packing_n10_seed20,GomoryCuttingPlane,0.032629875000566244,"(19.0, array([1., 1., 0., 1., 0., 1., 0., 0., 1., 1.]))"
packing_n10_seed21,BranchAndBound,0.013338499993551522,"(16.0, array([-0.,  1.,  0., -0.,  0.,  1.,  1.,  1., -0.,  1.]))"
packing_n10_seed21,GomoryCuttingPlane,0.031178042001556605,"(16.0, array([0., 1., 0., 0., 1., 1., 1., 0., 0., 1.]))"
packing_n10_seed22,BranchAndBound,0.002973124966956675,"(11.0, array([ 1.,  1.,  1.,  0.,  0., -0.,  1.,  1.,  1., -0.]))"
packing_n10_seed22,GomoryCuttingPlane,0.0008297499734908342,"(11.0, array([1., 1., 1., 1., 1., 0., 0., 0., 1., 0.]))"
packing_n10_seed23,BranchAndBound,0.0019173750188201666,"(12.0, array([ 1.,  1.,  0.,  0., -0.,  1., -0.,  1.,  0.,  0.]))"
packing_n10_seed23,GomoryCuttingPlane,0.00064279098296538,"(12.0, array([1., 1., 0., 0., 0., 1., 0., 1., 0., 0.]))"
packing_n10_seed24,BranchAndBound,0.0030012080096639693,"(8.0, array([ 0., -0.,  0.,  1.,  0., -0., -0.,  1., -0.,  1.]))"
packing_n10_seed24,GomoryCuttingPlane,0.004974209005013108,fail: ValueError: Initial tableau is not primal feasible. Use TwoPhaseSimplex for problems with negative right-hand side values.
packing_n10_seed25,BranchAndBound,0.011167500051669776,"(15.0, array([ 1.,  1.,  1., -0.,  0., -0., -0.,  1.,  1.,  1.]))"
packing_n10_seed25,GomoryCuttingPlane,0.0019502919749356806,"(15.0, array([1., 1., 1., 0., 0., 0., 0., 1., 1., 1.]))"
packing_n10_seed26,BranchAndBound,0.00044958305079489946,"(14.0, array([-0., -0.,  0.,  1.,  1.,  1.,  0.,  1.,  0.,  1.]))"
packing_n10_seed26,GomoryCuttingPlane,0.0004005000228062272,"(14.0, array([0., 0., 0., 1., 1., 1., 0., 1., 0., 1.]))"
packing_n10_seed27,BranchAndBound,0.0035350830294191837,"(12.0, array([ 0.,  1.,  1.,  1.,  1.,  1.,  0., -0., -0., -0.]))"
packing_n10_seed27,GomoryCuttingPlane,0.0017203749739564955,"(12.0, array([0., 1., 0., 1., 1., 1., 0., 1., 0., 0.]))"
packing_n10_seed28,BranchAndBound,0.0012882500304840505,"(16.0, array([ 0.,  0.,  1.,  1., -0.,  0.,  1.,  1.,  1.,  0.]))"
packing_n10_seed28,GomoryCuttingPlane,0.0014180829748511314,"(16.0, array([0., 0., 1., 1., 1., 0., 1., 1., 0., 0.]))"
packing_n10_seed29,BranchAndBound,0.004573917016386986,"(22.0, array([ 1.,  1.,  1., -0.,  1.,  0.,  1.,  1., -0.,  1.]))"
packing_n10_seed29,GomoryCuttingPlane,0.0006493749679066241,"(22.0, array([1., 1., 1., 0., 1., 0., 1., 1., 0., 1.]))"
